"paper","year","dc_label","da_label"
"http://orkg.org/orkg/resource/R194610",2019,"experiment","analysis"
"http://orkg.org/orkg/resource/R193925",2020,"experiment","analysis"
"http://orkg.org/orkg/resource/R194641",2020,"secondary research","analysis"
"http://orkg.org/orkg/resource/R194686",2018,"interview","analysis"
"http://orkg.org/orkg/resource/R194698",2018,"interview","analysis"
"http://orkg.org/orkg/resource/R194125",2020,"interview","analysis"
"http://orkg.org/orkg/resource/R194607",2019,"secondary research","analysis"
"http://orkg.org/orkg/resource/R194895",2019,"case study","analysis"
"http://orkg.org/orkg/resource/R194922",2018,"case study","analysis"
"http://orkg.org/orkg/resource/R194932",2018,"experiment","analysis"
"http://orkg.org/orkg/resource/R194954",2018,"interview","analysis"
"http://orkg.org/orkg/resource/R194954",2018,"survey","analysis"
"http://orkg.org/orkg/resource/R195005",2018,"secondary research","analysis"
"http://orkg.org/orkg/resource/R195023",2018,"secondary research","no analysis"
"http://orkg.org/orkg/resource/R195113",2018,"case study","analysis"
"http://orkg.org/orkg/resource/R76818",2018,"experiment","analysis"
"http://orkg.org/orkg/resource/R195144",2018,"interview","analysis"
"http://orkg.org/orkg/resource/R195153",2018,"survey","analysis"
"http://orkg.org/orkg/resource/R195153",2018,"interview","analysis"
"http://orkg.org/orkg/resource/R195153",2018,"study","analysis"
"http://orkg.org/orkg/resource/R195153",2018,"study","analysis"
"http://orkg.org/orkg/resource/R195182",2018,"experiment","analysis"
"http://orkg.org/orkg/resource/R195201",2018,"survey","analysis"
"http://orkg.org/orkg/resource/R195224",2018,"interview","analysis"
"http://orkg.org/orkg/resource/R76792",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R108199",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R113008",2017,"study","analysis"
"http://orkg.org/orkg/resource/R195519",2017,"interview","analysis"
"http://orkg.org/orkg/resource/R113067",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R195551",2017,"interview","analysis"
"http://orkg.org/orkg/resource/R195551",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R195578",2017,"interview","analysis"
"http://orkg.org/orkg/resource/R195587",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R195597",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R195692",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R195713",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R195728",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R195728",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R195749",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R195789",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R195806",2017,"interview","analysis"
"http://orkg.org/orkg/resource/R195857",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R195866",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R195679",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R195849",2017,"study","analysis"
"http://orkg.org/orkg/resource/R195986",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R195998",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R196009",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R196021",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R196021",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R196033",2017,"experiment","analysis"
"http://orkg.org/orkg/resource/R196046",2017,"case study","analysis"
"http://orkg.org/orkg/resource/R196046",2017,"survey","analysis"
"http://orkg.org/orkg/resource/R196070",2017,"interview","analysis"
"http://orkg.org/orkg/resource/R195124",2018,"survey","no analysis"
"http://orkg.org/orkg/resource/R195129",2018,"survey","analysis"
"http://orkg.org/orkg/resource/R112434",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R194974",2018,"case study","analysis"
"http://orkg.org/orkg/resource/R193920",2020,"secondary research","analysis"
"http://orkg.org/orkg/resource/R197609",2017,"interview","analysis"
"http://orkg.org/orkg/resource/R197609",2017,"study","analysis"
"http://orkg.org/orkg/resource/R198663",2016,"secondary research","analysis"
"http://orkg.org/orkg/resource/R198673",2016,"experiment","analysis"
"http://orkg.org/orkg/resource/R198689",2016,"study","analysis"
"http://orkg.org/orkg/resource/R198689",2016,"interview","analysis"
"http://orkg.org/orkg/resource/R198689",2016,"survey","analysis"
"http://orkg.org/orkg/resource/R198706",2016,"case study","analysis"
"http://orkg.org/orkg/resource/R198724",2016,"interview","analysis"
"http://orkg.org/orkg/resource/R198797",2016,"interview","analysis"
"http://orkg.org/orkg/resource/R111988",2016,"secondary research","analysis"
"http://orkg.org/orkg/resource/R111988",2016,"experiment","analysis"
"http://orkg.org/orkg/resource/R198833",2016,"secondary research","analysis"
"http://orkg.org/orkg/resource/R198856",2016,"interview","analysis"
"http://orkg.org/orkg/resource/R198877",2016,"interview","analysis"
"http://orkg.org/orkg/resource/R74547",2016,"experiment","analysis"
"http://orkg.org/orkg/resource/R198917",2016,"experiment","analysis"
"http://orkg.org/orkg/resource/R78432",2016,"experiment","analysis"
"http://orkg.org/orkg/resource/R198944",2016,"survey","analysis"
"http://orkg.org/orkg/resource/R198964",2016,"case study","analysis"
"http://orkg.org/orkg/resource/R198972",2016,"case study","analysis"
"http://orkg.org/orkg/resource/R198979",2016,"experiment","analysis"
"http://orkg.org/orkg/resource/R198994",2016,"interview","analysis"
"http://orkg.org/orkg/resource/R199014",2015,"secondary research","analysis"
"http://orkg.org/orkg/resource/R199028",2015,"experiment","analysis"
"http://orkg.org/orkg/resource/R199039",2015,"case study","analysis"
"http://orkg.org/orkg/resource/R199113",2015,"experiment","analysis"
"http://orkg.org/orkg/resource/R199123",2015,"study","analysis"
"http://orkg.org/orkg/resource/R199149",2015,"interview","analysis"
"http://orkg.org/orkg/resource/R78392",2015,"experiment","analysis"
"http://orkg.org/orkg/resource/R200049",2015,"survey","analysis"
"http://orkg.org/orkg/resource/R200098",2015,"case study","analysis"
"http://orkg.org/orkg/resource/R200106",2015,"survey","analysis"
"http://orkg.org/orkg/resource/R200119",2015,"experiment","analysis"
"http://orkg.org/orkg/resource/R194425",2019,"no collection","no analysis"
"http://orkg.org/orkg/resource/R194870",2019,"no collection","no analysis"
"http://orkg.org/orkg/resource/R194875",2019,"no collection","no analysis"
"http://orkg.org/orkg/resource/R194905",2019,"no collection","no analysis"
"http://orkg.org/orkg/resource/R195107",2018,"no collection","analysis"
"http://orkg.org/orkg/resource/R195173",2018,"no collection","no analysis"
"http://orkg.org/orkg/resource/R195216",2018,"no collection","no analysis"
"http://orkg.org/orkg/resource/R195513",2017,"no collection","no analysis"
"http://orkg.org/orkg/resource/R195664",2017,"no collection","no analysis"
"http://orkg.org/orkg/resource/R195743",2017,"no collection","no analysis"
"http://orkg.org/orkg/resource/R195995",2017,"no collection","no analysis"
"http://orkg.org/orkg/resource/R198904",2016,"no collection","no analysis"
"http://orkg.org/orkg/resource/R211137",2014,"no collection","no analysis"
"http://orkg.org/orkg/resource/R211279",2014,"no collection","no analysis"
"http://orkg.org/orkg/resource/R220388",2013,"no collection","no analysis"
"http://orkg.org/orkg/resource/R220823",2012,"no collection","no analysis"
"http://orkg.org/orkg/resource/R220892",2012,"no collection","no analysis"
"http://orkg.org/orkg/resource/R556041",2007,"no collection","no analysis"
"http://orkg.org/orkg/resource/R576748",2006,"no collection","no analysis"
"http://orkg.org/orkg/resource/R576789",2006,"no collection","no analysis"
"http://orkg.org/orkg/resource/R578004",2006,"no collection","no analysis"
"http://orkg.org/orkg/resource/R578008",2006,"no collection","no analysis"
"http://orkg.org/orkg/resource/R578016",2006,"no collection","no analysis"
"http://orkg.org/orkg/resource/R578043",2006,"no collection","no analysis"
"http://orkg.org/orkg/resource/R580056",2005,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583009",2005,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583052",2005,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583115",2005,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583143",2005,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583161",2004,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583205",2004,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583226",2004,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583944",2004,"no collection","no analysis"
"http://orkg.org/orkg/resource/R583948",2004,"no collection","no analysis"
"http://orkg.org/orkg/resource/R584081",2003,"no collection","no analysis"
"http://orkg.org/orkg/resource/R584093",2003,"no collection","no analysis"
"http://orkg.org/orkg/resource/R584105",2003,"no collection","no analysis"
"http://orkg.org/orkg/resource/R586481",2003,"no collection","no analysis"
"http://orkg.org/orkg/resource/R586485",2003,"no collection","no analysis"
"http://orkg.org/orkg/resource/R586504",2003,"no collection","no analysis"
"http://orkg.org/orkg/resource/R586508",2003,"no collection","no analysis"
"http://orkg.org/orkg/resource/R587135",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R587149",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R588483",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R588494",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R588508",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R588553",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R588565",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R588569",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R588967",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R589016",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R589055",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R589059",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R589063",2002,"no collection","no analysis"
"http://orkg.org/orkg/resource/R597102",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R597183",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R597383",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R597394",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598064",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598083",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598217",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598220",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598244",2001,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598249",2000,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598281",2000,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598583",2000,"no collection","no analysis"
"http://orkg.org/orkg/resource/R598595",2000,"no collection","no analysis"
"http://orkg.org/orkg/resource/R659408",1997,"no collection","no analysis"
"http://orkg.org/orkg/resource/R659479",1997,"no collection","no analysis"
"http://orkg.org/orkg/resource/R660094",1997,"no collection","no analysis"
"http://orkg.org/orkg/resource/R661904",1997,"no collection","no analysis"
"http://orkg.org/orkg/resource/R661923",1996,"no collection","no analysis"
"http://orkg.org/orkg/resource/R222372",2012,"no collection","no analysis"
"http://orkg.org/orkg/resource/R228222",2022,"no collection","no analysis"
"http://orkg.org/orkg/resource/R229369",2022,"no collection","no analysis"
"http://orkg.org/orkg/resource/R265028",2011,"no collection","no analysis"
"http://orkg.org/orkg/resource/R276005",2011,"no collection","no analysis"
"http://orkg.org/orkg/resource/R276020",2011,"no collection","no analysis"
"http://orkg.org/orkg/resource/R276059",2011,"no collection","no analysis"
"http://orkg.org/orkg/resource/R279133",2010,"no collection","no analysis"
"http://orkg.org/orkg/resource/R279158",2010,"no collection","no analysis"
"http://orkg.org/orkg/resource/R280299",2010,"no collection","no analysis"
"http://orkg.org/orkg/resource/R280303",2010,"no collection","no analysis"
"http://orkg.org/orkg/resource/R280308",2010,"no collection","no analysis"
"http://orkg.org/orkg/resource/R280317",2010,"no collection","no analysis"
"http://orkg.org/orkg/resource/R280448",2010,"no collection","no analysis"
"http://orkg.org/orkg/resource/R280526",2010,"no collection","no analysis"
"http://orkg.org/orkg/resource/R280785",2009,"no collection","no analysis"
"http://orkg.org/orkg/resource/R280789",2009,"no collection","no analysis"
"http://orkg.org/orkg/resource/R281215",2009,"no collection","no analysis"
"http://orkg.org/orkg/resource/R283066",2009,"no collection","no analysis"
"http://orkg.org/orkg/resource/R283089",2009,"no collection","no analysis"
"http://orkg.org/orkg/resource/R283092",2009,"no collection","no analysis"
"http://orkg.org/orkg/resource/R283095",2009,"no collection","no analysis"
"http://orkg.org/orkg/resource/R285805",2008,"no collection","no analysis"
"http://orkg.org/orkg/resource/R285813",2008,"no collection","no analysis"
"http://orkg.org/orkg/resource/R285826",2008,"no collection","no analysis"
"http://orkg.org/orkg/resource/R288440",2008,"no collection","no analysis"
"http://orkg.org/orkg/resource/R288450",2008,"no collection","no analysis"
"http://orkg.org/orkg/resource/R288482",2007,"no collection","no analysis"
"http://orkg.org/orkg/resource/R288794",2007,"no collection","no analysis"
"http://orkg.org/orkg/resource/R288798",2007,"no collection","no analysis"
"http://orkg.org/orkg/resource/R369715",2007,"no collection","no analysis"
"http://orkg.org/orkg/resource/R600488",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R603583",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R603586",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R603616",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R603619",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R603622",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R603625",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R605922",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R606056",1998,"no collection","no analysis"
"http://orkg.org/orkg/resource/R606846",1999,"no collection","no analysis"
"http://orkg.org/orkg/resource/R608032",1999,"no collection","no analysis"
"http://orkg.org/orkg/resource/R608041",1999,"no collection","no analysis"
"http://orkg.org/orkg/resource/R608147",1999,"no collection","no analysis"
"http://orkg.org/orkg/resource/R608150",1999,"no collection","no analysis"
"http://orkg.org/orkg/resource/R644464",1997,"no collection","no analysis"
"http://orkg.org/orkg/resource/R644689",1997,"no collection","no analysis"
"http://orkg.org/orkg/resource/R651407",1997,"no collection","no analysis"
"http://orkg.org/orkg/resource/R651411",1997,"no collection","no analysis"
"http://orkg.org/orkg/resource/R194428",2019,"secondary research","analysis"
"http://orkg.org/orkg/resource/R113160",2018,"secondary research","analysis"
"http://orkg.org/orkg/resource/R113204",2018,"experiment","analysis"
"http://orkg.org/orkg/resource/R195179",2018,"study","analysis"
"http://orkg.org/orkg/resource/R195495",2017,"secondary research","analysis"
"http://orkg.org/orkg/resource/R196014",2017,"study","analysis"
"http://orkg.org/orkg/resource/R198681",2016,"survey","analysis"
"http://orkg.org/orkg/resource/R198795",2016,"study","analysis"
"http://orkg.org/orkg/resource/R198808",2016,"experiment","analysis"
"http://orkg.org/orkg/resource/R199023",2015,"interview","analysis"
"http://orkg.org/orkg/resource/R199136",2015,"secondary research","analysis"
"http://orkg.org/orkg/resource/R199158",2015,"study","analysis"
"http://orkg.org/orkg/resource/R199158",2015,"study","analysis"
"http://orkg.org/orkg/resource/R199162",2015,"study","analysis"
"http://orkg.org/orkg/resource/R200045",2015,"case study","analysis"
"http://orkg.org/orkg/resource/R200061",2015,"case study","analysis"
"http://orkg.org/orkg/resource/R200042",2015,"case study","analysis"
"http://orkg.org/orkg/resource/R78392",2015,"secondary research","analysis"
"http://orkg.org/orkg/resource/R194954",2018,"experiment","analysis"
"http://orkg.org/orkg/resource/R211096",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211106",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211106",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211121",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211121",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R211121",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211145",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211154",2014,"study","no analysis"
"http://orkg.org/orkg/resource/R211188",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211198",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211283",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211294",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211302",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211302",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R211327",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211336",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211351",2014,"secondary research","analysis"
"http://orkg.org/orkg/resource/R211361",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211370",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211370",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211380",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211394",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211404",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211411",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211411",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211428",2014,"secondary research","analysis"
"http://orkg.org/orkg/resource/R211438",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211438",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211438",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211452",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211459",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211467",2014,"experiment","analysis"
"http://orkg.org/orkg/resource/R211474",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R211485",2014,"interview","analysis"
"http://orkg.org/orkg/resource/R211485",2014,"study","analysis"
"http://orkg.org/orkg/resource/R211494",2014,"case study","analysis"
"http://orkg.org/orkg/resource/R211502",2014,"survey","analysis"
"http://orkg.org/orkg/resource/R195153",2018,"study","analysis"
"http://orkg.org/orkg/resource/R220303",2013,"secondary research","analysis"
"http://orkg.org/orkg/resource/R220314",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220323",2013,"survey","analysis"
"http://orkg.org/orkg/resource/R220343",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220354",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220364",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220371",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220378",2013,"case study","no analysis"
"http://orkg.org/orkg/resource/R220383",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220390",2013,"interview","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220538",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220583",2013,"secondary research","analysis"
"http://orkg.org/orkg/resource/R220605",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220611",2013,"case study","analysis"
"http://orkg.org/orkg/resource/R220618",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220624",2013,"study","no analysis"
"http://orkg.org/orkg/resource/R220629",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220633",2013,"secondary research","analysis"
"http://orkg.org/orkg/resource/R220633",2013,"experiment","analysis"
"http://orkg.org/orkg/resource/R220643",2013,"interview","analysis"
"http://orkg.org/orkg/resource/R220798",2013,"interview","analysis"
"http://orkg.org/orkg/resource/R220798",2013,"study","analysis"
"http://orkg.org/orkg/resource/R220810",2013,"secondary research","analysis"
"http://orkg.org/orkg/resource/R220831",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R220838",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R220845",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R220845",2012,"survey","analysis"
"http://orkg.org/orkg/resource/R220858",2012,"interview","analysis"
"http://orkg.org/orkg/resource/R220874",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R220881",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R220898",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221137",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R221147",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R221156",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221163",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221169",2012,"case study","no analysis"
"http://orkg.org/orkg/resource/R221176",2012,"experiment","analysis"
"http://orkg.org/orkg/resource/R221183",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R221187",2012,"case study","analysis"
"http://orkg.org/orkg/resource/R554452",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R554460",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R554468",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R554861",2007,"case study","analysis"
"http://orkg.org/orkg/resource/R555217",2007,"study","analysis"
"http://orkg.org/orkg/resource/R555710",2007,"experiment","analysis"
"http://orkg.org/orkg/resource/R556363",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R557163",2006,"study","analysis"
"http://orkg.org/orkg/resource/R558201",2006,"experiment","analysis"
"http://orkg.org/orkg/resource/R558201",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R256580",2011,"study","analysis"
"http://orkg.org/orkg/resource/R265019",2011,"survey","analysis"
"http://orkg.org/orkg/resource/R276031",2011,"study","analysis"
"http://orkg.org/orkg/resource/R159690",2011,"case study","analysis"
"http://orkg.org/orkg/resource/R279079",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R279086",2010,"survey","analysis"
"http://orkg.org/orkg/resource/R558790",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R576739",2006,"experiment","analysis"
"http://orkg.org/orkg/resource/R576757",2006,"study","analysis"
"http://orkg.org/orkg/resource/R576765",2006,"study","analysis"
"http://orkg.org/orkg/resource/R576776",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R158044",2006,"experiment","no analysis"
"http://orkg.org/orkg/resource/R576793",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R279141",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R279141",2010,"secondary research","analysis"
"http://orkg.org/orkg/resource/R279151",2010,"secondary research","analysis"
"http://orkg.org/orkg/resource/R280335",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R280347",2010,"case study","analysis"
"http://orkg.org/orkg/resource/R280375",2010,"interview","analysis"
"http://orkg.org/orkg/resource/R280481",2010,"action research","analysis"
"http://orkg.org/orkg/resource/R280511",2010,"survey","analysis"
"http://orkg.org/orkg/resource/R280754",2009,"secondary research","analysis"
"http://orkg.org/orkg/resource/R280765",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R280765",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R281172",2009,"interview","analysis"
"http://orkg.org/orkg/resource/R281194",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R281210",2009,"secondary research","analysis"
"http://orkg.org/orkg/resource/R283080",2009,"survey","analysis"
"http://orkg.org/orkg/resource/R576802",2006,"secondary research","no analysis"
"http://orkg.org/orkg/resource/R578020",2006,"secondary research","analysis"
"http://orkg.org/orkg/resource/R578027",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R578035",2006,"case study","analysis"
"http://orkg.org/orkg/resource/R287825",2008,"survey","analysis"
"http://orkg.org/orkg/resource/R578050",2005,"study","analysis"
"http://orkg.org/orkg/resource/R287863",2008,"study","analysis"
"http://orkg.org/orkg/resource/R287863",2008,"survey","analysis"
"http://orkg.org/orkg/resource/R285771",2008,"study","analysis"
"http://orkg.org/orkg/resource/R285781",2008,"study","analysis"
"http://orkg.org/orkg/resource/R285790",2008,"interview","analysis"
"http://orkg.org/orkg/resource/R285790",2008,"secondary research","analysis"
"http://orkg.org/orkg/resource/R288485",2007,"action research","analysis"
"http://orkg.org/orkg/resource/R288494",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R369339",2007,"action research","analysis"
"http://orkg.org/orkg/resource/R369339",2007,"secondary research","analysis"
"http://orkg.org/orkg/resource/R369685",2007,"interview","analysis"
"http://orkg.org/orkg/resource/R369685",2007,"survey","analysis"
